CUST_ID,CUST_CODE,AGE,GENDER,YRS_W_CLUB,IS_MEMBER,IS_HRS_OWNER,MAJOR_CHANNEL,MTG_NUM,INV,INV_SEG1,INV_SEG2,INV_SEG3,DIV,RR,END_BAL,RECHARGE_TIMES,WITHDRAW_AMOUNT
616225,75,51,F,9,0,0,TEL,81,163375,51915,50900,60560,160503.21,0.986155838,55.4,38,32500
616231,56,28,F,1,0,0,TEL,22,1866205,706830,513320,646055,1248325,0.668910972,0,0,0
616233,75,66,F,12,0,0,AOSBS,82,179086,64362,66824,47900,145657.7,0.815628804,1006,153,427021
616279,95,55,M,10,0,0,EWIN,56,16162,5290,6992,3880,12907.48,0.798631358,183.1,45,4500
616376,85,34,M,9,0,0,TEL,38,14270,1230,3600,9440,9821.75,0.695287316,7,21,5540
616404,90,52,M,2,0,0,TEL,53,43960,2990,19010,21960,33722.5,0.767117834,76,46,14159
616452,84,43,M,21,0,0,TEL,79,165712,65857,30161,69694,121865.07,0.740103734,833.7,73,29300
616502,85,24,M,6,0,0,AOSBS,29,24890,12740,7620,4530,18174.5,0.730192849,0.4,36,19350
616521,75,54,M,16,0,0,TEL,81,145190,29230,55680,60280,109899.9,0.758040499,812.9,68,78000
616526,36,45,M,9,0,0,OTHERS,39,690743,452178,155870,82695,380318.63,0.550738306,121.6,31,296690
616554,95,58,M,28,0,0,IOSBS,81,14370,4870,4520,4980,10950.53,0.766216423,397.8,9,1000
616654,95,66,F,10,0,0,AOSBS,81,47200,15880,17460,13860,31625,0.672351695,1783,0,0
616677,75,56,M,20,0,0,MULTI,56,14210,6140,4370,3700,10241.5,0.723539761,42.2,196,16350
616694,95,52,M,13,0,0,EWIN,80,28915,5910,12475,10530,21415,0.745114992,1749.5,46,14600
616737,70,52,M,13,0,0,AOSBS,83,96258,25840,30740,39678,69009.2,0.718061875,1244.5,29,6500
616776,55,39,M,15,0,0,AOSBS,69,229732,8890,52688,168154,208759.58,0.919611025,3303.3,84,171600
616784,75,59,M,22,0,0,AOSBS,73,79544,3710,26754,49080,71176.71,0.89619217,1015,44,29100
616823,95,56,M,27,0,0,TEL,75,47390,17510,15110,14770,31848,0.679004009,155.5,60,10800
616827,75,50,M,28,0,0,TEL,12,24620,10,17250,7370,15076,0.612347685,54.7,20,30800
616869,75,50,M,26,0,0,EWIN,81,46390,17310,16220,12860,37890.5,0.821739599,100.2,238,57249
616876,35,35,M,16,0,0,AOSBS,48,20113,6583,10580,2950,27058.38,1.347306717,2969.1,87,89600
616893,95,56,M,23,0,0,TEL,21,31370,11910,1320,18140,18920,0.604717883,36,9,1700
616928,75,44,M,22,0,0,EWIN,62,187970,51450,84850,51670,584276.25,3.108614407,3585.8,52,513500
616938,95,52,M,26,0,0,EWIN,79,14310,4220,5540,4550,8672.48,0.612332635,52.8,36,1100
616974,95,64,M,12,0,0,TEL,74,43030,7730,12450,22850,31265.65,0.734967465,5224.4,0,0
616980,95,52,M,32,0,0,TEL,70,49230,13860,23280,12090,36953.08,0.751433679,1532.5,36,4100
616995,84,41,M,15,0,0,AOSBS,83,229340,66508,76152,86680,158078.01,0.692325848,24.6,263,88590
617002,95,52,M,7,0,0,AOSBS,78,54044,24030,20030,9984,39786.5,0.739887869,669.1,59,17100
617026,95,56,M,16,0,0,TEL,83,55760,20432,17300,18028,60186.05,1.087196019,3977.2,106,17000
617058,95,47,F,6,0,0,EWIN,68,28420,11950,10200,6270,18290.5,0.650263899,365.6,44,1000
617128,95,68,M,33,0,0,TEL,75,24770,4910,10310,9550,22909.5,0.93659669,495.3,0,0
617143,95,56,M,29,0,0,TEL,66,23560,9290,6950,7320,25608.51,1.088221986,86.6,15,8000
617182,75,44,M,24,0,0,AOSBS,47,125404,21922,51854,51628,82737.89,0.673629948,2014.8,0,0
617220,75,66,M,37,0,0,EWIN,83,121002,43530,40562,36910,130675.69,1.083665477,1130,65,71500
617237,30,45,M,24,0,0,EWIN,83,1292996,501901,414414,376681,966287.82,0.75243812,2791.7,817,447850
617279,95,78,M,38,0,0,ESC,64,25030,4620,10230,10180,19946.13,0.797288454,499.1,32,4600
617332,95,53,M,32,0,0,EWIN,80,84297,25519,27837,30941,63174.25,0.751204076,6600.2,85,46074
617341,25,34,M,12,0,0,AOSBS,61,1277938,395581,437026,445331,1036924.15,0.815252501,4.9,92,194433.6
617353,84,25,M,6,0,0,EWIN,63,13410,3550,3140,6720,11786.2,0.87891126,89.6,56,5400
617362,85,29,M,5,0,0,IOSBS,63,19368,8878,4230,6260,5629.78,0.294624122,310.9,66,1600
617365,95,68,M,9,0,0,TEL,81,23002,8803,6978,7221,15380.33,0.681759412,9,50,13550
617404,85,43,F,4,0,0,AOSBS,83,199779,47776,58619,93384,187508.58,0.943580557,6422.2,51,25000
617413,70,53,M,14,0,0,TEL,77,52630,20690,17880,14060,37347.5,0.714183926,6.91,25,13100
617457,95,56,M,38,0,0,ESC,61,19270,3630,7800,7840,19271.28,1.000585366,282,123,13584
617537,75,51,M,20,0,0,TEL,82,562554,190550,255464,116540,432670,0.770397153,11596.1,98,236000
617566,30,64,M,8,0,0,TEL,80,356455,182350,85880,88225,295050.05,0.82950176,1500.5,94,76308
617602,95,64,M,22,0,0,TEL,83,22290,7730,6930,7630,17485.98,0.7880655,0.7,176,8260
617606,70,65,M,19,0,0,TEL,76,15390,5040,4980,5370,9511,0.623846654,308,0,0
617649,52,60,M,29,1,0,OTHERS,83,556718,187500,185288,183930,419348.63,0.760274735,1.1,94,247967
617657,95,59,F,14,0,0,TEL,78,51145,24387,22328,4430,37215.67,0.732049467,7,147,8760
617680,95,48,M,15,0,0,EWIN,82,17660,5900,5570,6190,17923,1.021121178,2053.1,0,0
617744,84,43,M,9,0,0,IOSBS,49,34210,2050,13430,18730,30996.25,0.91804297,1088.4,31,7500
617823,50,53,M,14,0,0,AOSBS,77,40340,13880,11890,14570,31464.55,0.785189638,1035.9,124,43500
617838,50,55,M,32,0,0,ESC,83,314925,113229,106356,95340,225377.32,0.719765404,2456,142,58800
617854,95,59,M,11,0,0,TEL,83,17400,5950,5990,5460,9585,0.55545977,432.8,88,2500
617858,90,45,F,4,0,0,TEL,72,15530,3880,6150,5500,13858.61,0.894308435,58.5,8,1000
617880,95,61,M,27,0,0,TEL,46,13360,3090,5750,4520,7247,0.546182635,18.1,29,64640
617901,95,57,M,15,0,0,TEL,50,16670,6000,7520,3150,8452.08,0.510022795,2.1,0,0
617928,50,53,M,16,0,0,OTHERS,83,317822,82370,143422,92030,205479.02,0.652769223,322.5,369,93700
617931,95,69,M,5,0,0,TEL,63,42290,14010,17280,11000,25629.5,0.610534405,4.5,44,2888.5
617933,84,34,M,8,0,0,IOSBS,83,67770,19240,24100,24430,27990.89,0.416569131,1474.7,86,8500
617942,55,23,M,3,0,0,AOSBS,16,33890,7200,7230,19460,16742,0.494010032,3.3,79,81385
617950,95,58,M,30,0,0,OTHERS,82,39592,14530,13207,11855,27961.15,0.714062184,776.2,56,2000
617974,84,43,F,6,0,0,AOSBS,83,26224,10833,6210,9181,14357.28,0.550536913,113.3,151,19740
618084,95,65,M,34,0,0,ESC,62,14704,4060,5390,5254,6123.55,0.420535229,0.5,111,7750
618111,95,68,F,11,0,0,EWIN,76,43630,16610,12820,14200,36233.29,0.83298854,1008.1,0,0
618190,84,41,M,21,0,0,EWIN,83,124910,33678,44831,46401,92697.77,0.744838444,2137.7,0,0
618202,84,27,M,8,0,0,AOSBS,71,18986,4274,9732,4980,10081.87,0.534176235,503,146,39463
618203,75,79,M,39,0,0,ESC,82,81331,28308,27773,25250,45506.62,0.560814696,1600.2,110,55746
618207,95,46,M,18,0,0,TEL,28,12450,4590,4870,2990,2917.5,0.234337349,327.5,0,0
618256,85,33,M,9,0,0,AOSBS,27,14929,9280,3689,1960,12124.41,0.81213812,8.1,99,33300
618272,30,24,M,6,0,0,EWIN,61,314004,102510,162852,48642,240287.7,0.765333244,1.6,101,166514.4
618281,95,54,M,14,0,0,TEL,62,183405,32210,60220,90975,152438.25,0.834427905,6.5,54,39200
618283,55,28,M,8,0,0,EWIN,83,182540,63160,63880,55500,107661.15,0.594780048,1.2,665,167947
618288,75,53,M,14,0,0,AOSBS,82,117677,36655,48104,32918,90009.6,0.767351309,9.4,80,98870
618313,95,54,M,14,0,0,TEL,70,79013,24975,20968,33070,73989.93,0.941186007,3,71,29200
618328,95,86,M,37,0,0,TEL,82,51890,19630,14850,17410,30695.33,0.591931586,890.3,39,3300
618349,95,75,M,20,0,0,TEL,79,23428,8758,7520,7150,12999.96,0.579006317,1150.5,0,0
618469,35,35,M,1,0,0,AOSBS,21,70740,10,57220,13520,51502,0.728329092,2.4,95,197700
618475,75,50,M,23,0,0,EWIN,79,161500,50130,57580,53790,123790.79,0.771831517,6267.7,24,17000
618482,55,26,M,6,0,0,AOSBS,76,94918,26078,36492,32348,69370.36,0.732846878,3.1,188,64634.9
618484,75,58,M,31,0,0,TEL,83,66200,13400,28350,24450,53142.93,0.807899245,1780.9,61,28300
618557,95,48,M,18,0,0,AOSBS,21,17030,2550,11690,2790,14172,0.832178509,10.9,19,5000
618593,86,48,M,8,0,0,TEL,26,14610,5560,7880,1170,8010.88,0.552421629,3.6,6,600
618633,75,49,M,19,0,0,EWIN,51,31280,13790,5440,12050,17197.86,0.550602621,208.5,140,25287
618634,95,73,M,38,0,0,OTHERS,83,47538,16310,16588,14640,34932.5,0.73756784,56.3,57,1300
618645,95,59,M,12,0,0,ESC,57,30480,6640,12280,11560,13069,0.436318898,156.2,84,500
618679,75,44,M,23,0,0,AOSBS,73,68895,16190,24929,27776,38210.9,0.559908556,4.7,184,36700
618691,95,68,F,9,0,0,TEL,79,62040,18290,20900,22850,50261.47,0.862354449,4228.6,0,0
618737,95,56,F,13,0,0,TEL,69,25080,11950,6790,6340,18783.5,0.750538278,276.5,19,2550
618763,95,67,M,6,0,0,ESC,72,33948,6870,9994,17084,15958.78,0.476280782,673.5,62,5400
618827,50,43,M,20,0,0,AOSBS,83,183905,51963,75827,56115,135344.73,0.741193714,747.3,385,213865
618864,75,44,M,23,0,0,EWIN,78,189552,64900,64400,60252,162862.9,0.874772622,1.6,38,55513
618879,85,43,M,21,0,0,TEL,57,570835,178641,250777,141417,524904.94,0.927351932,3004.5,152,326072
618934,95,78,M,24,0,0,ESC,83,44160,12810,15460,15890,17954.54,0.417539402,317.3,154,20000
618963,70,35,M,10,0,0,AOSBS,61,24320,8630,7750,7940,10213.18,0.422416941,6.5,52,5200
618999,95,72,M,10,0,0,TEL,82,26450,8610,9390,8450,15094.95,0.571453686,877.7,0,0
619004,22,56,M,31,1,0,AOSBS,68,4446650,2004480,1202150,1240020,4173040,0.94341583,1266.2,86,1070000
619027,95,55,M,5,0,0,TEL,72,22050,5970,9140,6940,17190.4,0.781424036,107.9,115,17100
619037,75,64,M,15,0,0,EWIN,82,146853,42663,61231,42959,79947.6,0.551024494,1092.1,110,12500
619039,75,53,M,28,0,0,EWIN,78,64016,15960,22896,25160,59924.65,0.939212853,250.4,98,31720
619057,95,54,M,30,0,0,TEL,77,33870,6710,12580,14580,27200.93,0.805164748,899.8,42,4000
619082,84,32,M,13,0,0,MULTI,38,12965,4536,4772,3657,9733.58,0.75915619,2.8,129,17124.2
619103,95,52,M,24,0,0,AOSBS,28,49030,10,17400,31630,8805,0.179583928,74.4,0,0
619112,95,57,M,9,0,0,TEL,67,20100,8090,8370,3640,6598.3,0.332751244,118.6,0,0
619169,85,41,M,1,0,0,IOSBS,40,24790,17310,3480,4000,13941.2,0.566405809,6063,41,9100
619233,75,65,M,34,0,0,TEL,83,93983,22038,38424,33521,71775.73,0.765731356,780.9,75,14300
619260,75,51,M,13,0,0,OTHERS,82,50360,15590,19760,15010,27780.62,0.55283201,1004.9,41,44750
619269,55,43,F,22,0,0,OTHERS,81,130090,30340,35920,63830,112558.15,0.871151895,4.4,320,77208
619277,70,50,M,14,0,0,AOSBS,31,40440,10,30058,10382,19778.2,0.507621167,102,0,0
619299,95,66,M,16,0,0,TEL,80,40788,9449,15252,16087,20804.37,0.513419878,17.5,0,0
619313,95,56,M,5,0,0,EWIN,76,19310,6780,5170,7360,13901.69,0.725618332,1487.7,0,0
619367,95,44,M,26,0,0,AOSBS,33,24160,8700,13740,1720,24569,1.020240066,7.6,17,5500
619391,95,56,M,23,0,0,MULTI,73,12900,2970,3360,6570,24298.5,1.883604651,1.1,201,24600
619484,95,63,M,1,0,0,IOSBS,29,15231,10,3340,11891,13048,0.874729171,1990.4,0,0
619492,95,53,M,17,0,0,OTHERS,59,49860,23890,10980,14990,33890.9,0.68613919,9.5,70,20000
619502,95,62,M,13,0,0,TEL,81,50560,18940,16760,14860,46027.39,0.913714201,396.4,46,15500
619524,95,62,M,7,0,0,TEL,70,52510,24630,14790,13090,41587.5,0.79656256,1326.5,25,7000
619555,75,44,M,24,0,0,EWIN,83,114802,37946,38628,38228,72140.52,0.633634606,0.3,510,91608
619562,55,44,M,24,0,0,EWIN,77,377004,236650,59404,80950,277477.77,0.736697144,19.2,213,97600
619604,95,45,F,5,0,0,TEL,82,13460,5060,4200,4200,10160.5,0.757095097,247,31,2500
619622,70,51,M,3,0,0,EWIN,79,128782,34726,45400,48656,111130.5,0.863323291,495.4,211,170089
619627,90,51,F,1,0,0,IOSBS,34,36170,10,4140,32030,21263.13,0.593395908,1506,36,5300
619632,95,52,F,9,0,0,EWIN,51,22600,8030,6760,7810,20825,0.928539823,0.6,23,6784
619640,84,26,M,6,0,0,AOSBS,82,41780,12950,15580,13250,37802.3,0.908145045,429.6,90,17659
619722,75,57,F,7,0,0,TEL,82,108770,33228,36496,39046,121187.52,1.125287487,1309,66,67000
619735,75,65,M,21,0,0,TEL,78,236610,76560,80010,80040,202231.5,0.857028443,190.2,25,23000
619736,95,54,M,13,0,0,TEL,83,69490,23890,22920,22680,54309.88,0.788126061,158.9,116,45420
619752,85,34,M,1,0,0,AOSBS,45,103240,15580,34260,53400,83785.13,0.822211643,3702.5,19,15500
619834,84,42,M,23,0,0,AOSBS,81,106647,32410,37251,36986,71987,0.677815597,499.3,145,19320
619876,75,60,M,32,0,0,EWIN,62,93231,20839,37486,34906,63153.89,0.679005803,6005.9,40,3000
619884,75,54,M,8,0,0,OTHERS,82,61435,22085,21300,18050,37587.56,0.61456515,163.7,102,30000
619935,75,55,M,14,0,0,TEL,83,203070,58470,72000,72600,133357.5,0.665078544,621.6,41,2000
620048,75,46,M,22,0,0,EWIN,70,74000,30160,27170,16670,55593.29,0.753693108,93.5,281,64600
620061,95,71,M,14,0,0,ESC,69,27920,10670,9820,7430,10387,0.379548711,1.2,82,3000
620065,95,57,M,18,0,0,AOSBS,82,20120,5970,7280,6870,10287,0.515755467,0.1,80,2700
620102,75,57,F,22,0,0,TEL,81,179703,56428,58220,65055,107323.63,0.602720211,1565.4,49,26785
620126,50,57,M,29,0,0,OTHERS,15,13460,5600,4650,3210,9010.5,0.669427935,8.3,548,154450
620129,75,50,M,16,0,0,EWIN,42,59054,6760,38130,14164,37405.83,0.646371626,1029.5,98,283100
620148,60,25,M,6,0,0,IOSBS,75,32970,11830,11780,9360,22645,0.689566272,501.5,57,5818.8
620162,35,55,M,25,0,0,OTHERS,83,1633003,707000,555296,370707,952305.45,0.587153177,5008.3,549,627950
620208,95,56,M,14,0,0,TEL,78,36860,17120,9720,10020,22063.7,0.602107976,89,55,4500
620215,95,60,M,3,0,0,IOSBS,52,16610,6880,5150,4580,19308.5,1.170288983,0,41,15000
620217,75,59,M,34,0,0,EWIN,82,443572,208766,142905,91901,188107.1,0.427690882,4.5,212,75900
620223,75,61,M,12,0,0,ESC,80,88030,22470,38080,27480,79860.06,0.910144951,458.9,709,96677.5
620236,95,51,M,27,0,0,TEL,26,15493,300,1610,13583,15976,1.035693539,130.4,22,2000
620249,75,50,M,31,0,0,OTHERS,83,91657,26777,33670,31210,43620.29,0.489894825,478.4,230,49450
620252,75,44,M,12,0,0,ESC,52,76080,18340,41690,16050,62107.5,0.821865142,5008.8,197,28990
620263,20,37,M,16,0,0,IOSBS,76,213011,36006,106225,70780,147470,0.694886649,0.4,1442,1325449
620270,86,28,M,1,0,0,TEL,21,30660,10,5350,25310,17862.5,0.584556425,7.5,14,800
620273,75,58,M,33,0,0,AOSBS,83,100208,28098,34770,37340,94479.44,0.951370549,1401.1,316,61200
620283,84,35,M,17,0,0,AOSBS,64,35780,7380,14300,14100,21350.75,0.60063583,1.9,220,52375
620294,85,22,M,1,0,0,AOSBS,38,17220,10,5940,11280,12462.82,0.73129036,3.9,38,2000
620388,84,41,M,10,0,0,AOSBS,58,13655,6350,4105,3200,6805.7,0.501332845,551.2,65,16200
620419,95,58,M,14,0,0,TEL,80,17910,5750,5700,6460,7776,0.442546064,2.6,121,7550
620430,84,39,M,15,0,0,AOSBS,24,14815,10735,2890,1190,3501,0.240364495,5,12,1741
620477,95,60,M,4,0,0,TEL,69,20080,6090,7200,6790,8309,0.42126494,1.2,54,1000
620584,75,56,M,18,0,0,TEL,81,132537,27153,49326,56058,76581.59,0.582239978,5270,53,9900
620689,75,67,M,20,0,0,AOSBS,82,104662,32686,30940,41036,71610.4,0.696082628,7166.8,0,0
620697,75,48,M,16,0,0,IOSBS,73,82538,21940,21820,38778,89220.99,1.086541835,1659.5,46,63100
620725,75,50,M,21,0,0,TEL,42,57640,6210,26030,25400,44869,0.778435115,6,29,3780
620740,95,74,M,15,0,0,TEL,81,63200,23820,20950,18430,37203.13,0.59530269,202.7,0,0
620748,95,52,M,33,0,0,AOSBS,62,18541,4600,6480,7461,9175.43,0.499402945,497.2,0,0
620881,95,55,M,32,0,0,ESC,64,62203,29790,19939,12474,30859.04,0.500598685,16.5,327,5231.9
620890,95,76,M,38,0,0,EWIN,83,42195,12668,13385,16142,42299.29,1.004177983,511.3,163,34263
620944,85,29,M,10,0,0,AOSBS,39,47236,3760,7460,36016,38921,0.823969007,6253,103,4000
620961,86,38,M,6,0,0,ESC,4,31870,31870,10,10,17878,0.560966426,23.7,0,0
620991,95,46,F,12,0,0,TEL,82,30340,9120,11820,9400,19410.25,0.647668095,6.3,75,5000
620993,95,47,M,16,0,0,AOSBS,83,57888,21688,18020,18180,37778.13,0.656580466,303.6,111,12300
621004,95,53,M,19,0,0,TEL,38,17570,3190,9810,4570,24180,1.377347752,80.3,22,17500
621007,95,57,M,31,0,0,TEL,81,26270,5530,12350,8390,21833.1,0.838336506,759.3,0,0
621010,84,39,M,13,0,0,EWIN,77,172671,30293,66830,75548,124830.8,0.734418634,220.4,164,23000
621040,30,62,M,7,0,0,TEL,82,94254,20405,33258,40591,59143.36,0.631520784,570.1,151,18185
621162,95,63,M,7,0,0,ESC,50,14380,2230,8540,3610,7416.41,0.519917246,245.5,45,800
621167,85,29,M,2,0,0,EWIN,62,13810,5880,5730,2200,6811,0.494641564,3.2,0,0
621192,95,54,M,16,0,0,TEL,80,39238,18648,8830,11760,22100.53,0.56630129,48.7,72,9500
621198,95,50,M,13,0,0,TEL,79,44590,11860,8620,24110,49332.85,1.116009195,405.6,71,15000
621217,95,55,M,33,0,0,AOSBS,55,41388,10062,17636,13690,31512.17,0.766216536,135.1,141,30420
621230,75,66,M,38,0,0,TEL,79,198184,69970,57650,70564,109469.53,0.554078684,50.3,0,0
621236,95,58,M,29,0,0,MULTI,83,47930,11390,19680,16860,24799.4,0.524293762,358.4,75,7500
621237,84,40,M,19,0,0,AOSBS,81,12076,5258,2970,3848,23643,1.966131169,399,37,18000
621265,95,47,F,5,0,0,EWIN,75,12040,4880,4030,3130,4743,0.395598007,72.5,0,0
621273,95,56,M,29,0,0,EWIN,76,43490,10710,24750,8030,27748.5,0.644021614,127.7,112,27531
621293,95,53,M,6,0,0,TEL,81,81720,23450,33020,25250,55600,0.684654919,508.4,139,26700
621297,84,38,M,12,0,0,TEL,39,23450,2680,5050,15720,12454,0.548997868,6.4,44,5700
621335,95,59,M,34,0,0,IOSBS,83,42520,10320,13180,19020,33909,0.801481656,2628.6,0,0
621337,90,54,M,28,0,0,TEL,17,14650,10,10,14650,10389.48,0.728974744,1347.4,0,0
621339,75,60,M,22,0,0,OTHERS,64,158220,43230,57750,57240,134476.5,0.853409809,4164.3,47,32000
621389,95,61,M,33,0,0,TEL,83,28470,7496,9710,11264,20062.61,0.7135915,311.8,65,14980
621419,75,63,M,4,0,0,ESC,83,145972,49020,52080,44872,97201.33,0.670685679,51.4,328,23546
621428,35,60,M,14,0,0,EWIN,76,245226,98107,96560,50559,200975.07,0.824513918,2012.6,429,214200
621445,84,37,M,10,0,0,AOSBS,49,17880,4290,2210,11380,12823.35,0.720545302,851.2,22,3200
621521,84,38,M,18,0,0,AOSBS,83,41300,15080,13340,12880,36071.28,0.876786441,250.8,79,15499
621531,75,56,M,6,0,0,TEL,34,28660,10050,8300,10310,15545.5,0.542411026,8,57,15140
621543,95,59,F,10,0,0,TEL,83,21950,7480,7500,6970,25534.53,1.166493394,278.2,84,3100
621598,75,66,F,27,0,0,MULTI,75,60887,16820,15145,28922,47911.28,0.793458045,372.1,43,8900
621604,84,43,M,21,0,0,EWIN,64,16840,5180,7180,4480,11248,0.667933492,1433,0,0
621639,95,51,M,24,0,0,TEL,50,39730,9610,18570,11550,33440.5,0.844966021,1202.4,12,900
621647,95,57,M,31,0,0,AOSBS,79,12380,4320,4160,3900,3010.5,0.244789984,116.2,0,0
621655,35,52,M,33,0,0,AOSBS,83,999055,379375,376980,242700,747834.14,0.754276932,0.4,359,179378
621718,75,56,M,10,0,0,OTHERS,80,128326,46012,28182,54132,106406.87,0.835971432,261.5,116,32700
621729,90,56,M,1,0,0,AOSBS,72,48266,16390,18816,13060,33037.16,0.687588779,2456.5,20,1500
621765,95,53,F,8,0,0,TEL,70,22846,11016,7970,3860,13163.72,0.578819925,273,0,0
621766,84,40,M,22,0,0,AOSBS,60,33440,11598,8944,12898,23010.23,0.697136065,8.9,146,20720
621795,55,63,M,34,0,0,TEL,76,522499,192542,180732,149225,431638.67,0.828496648,2001.1,182,182256
621847,95,46,M,27,0,0,IOSBS,75,60390,21175,22451,16764,47094.5,0.792010267,7.5,275,62200
621867,95,61,M,20,0,0,TEL,44,25370,9090,15110,1170,18168,0.720063067,105.6,37,5000
621890,84,39,M,8,0,0,TEL,72,52693,16351,17456,18886,28638.81,0.559121895,9.3,0,0
621915,95,52,M,19,0,0,TEL,79,15616,5696,6010,3910,8049.43,0.535952228,100.5,0,0
621938,95,65,M,34,0,0,TEL,83,14830,5430,5240,4160,10708.68,0.722095752,161.9,0,0
621967,95,81,F,13,0,0,IOSBS,83,45096,10611,18935,15550,26502.3,0.5900887,1099.74,60,7000
621988,35,31,M,9,0,0,IOSBS,54,312200,32960,29830,249410,285734.85,0.920931614,2822.8,36,85000
621994,75,60,M,33,0,0,IOSBS,61,113650,31720,31360,50570,80953.5,0.727967444,4.8,48,19500
622023,55,58,M,21,0,0,AOSBS,57,747092,422580,241982,82530,666098,0.893220648,3.4,149,447200
622053,95,76,M,33,0,0,TEL,51,11875,2230,5830,3815,6985.88,0.600074105,270.7,0,0
622110,95,51,M,16,0,0,EWIN,63,27610,10160,10480,6970,13904.5,0.508312206,6.3,192,14300
622121,75,63,M,23,0,0,OTHERS,83,186310,70700,61080,54530,142854.98,0.768906554,13.6,201,59700
622125,95,61,M,1,0,0,TEL,31,13270,2680,5604,4986,10655.58,0.808257724,5533,0,0
622127,95,52,M,32,0,0,EWIN,11,11740,2310,9430,10,7226.66,0.640260647,31.4,10,3800
622184,84,41,M,23,0,0,EWIN,40,25234,8217,9500,7517,14623.23,0.579901324,0.5,136,11777
622196,85,31,F,4,0,0,IOSBS,75,184171,51643,66866,65662,173863.46,0.944032774,1092,41,44500
622210,85,33,M,14,0,0,AOSBS,13,11260,10,4164,7096,7769.45,0.69000444,8.5,62,11900
622259,90,54,F,2,0,0,TEL,35,10270,2540,3060,4670,6503.48,0.635197663,1089.5,0,0
622308,60,43,F,10,0,0,OTHERS,83,59060,20070,21720,17270,45175.2,0.767443278,402.2,111,28180
622317,95,53,M,29,0,0,AOSBS,80,34870,10700,15350,8820,15486,0.446974477,728.6,33,2000
622349,95,67,M,12,0,0,TEL,80,29700,10440,10630,8630,24129.14,0.822934007,222,36,3000
622386,95,61,M,23,0,0,TEL,79,32860,13270,14870,4720,28218,0.865474741,7.1,304,39400
622402,84,42,M,23,0,0,EWIN,54,173601,85442,54074,34085,145734.65,0.83973969,5255.8,14,52815
622415,95,75,M,33,0,0,TEL,83,65825,14770,30575,20480,55361.92,0.845908393,36.3,34,32000
622429,75,61,M,21,0,0,EWIN,79,76490,23700,27930,24860,56880,0.747548699,1014.8,0,0
622524,84,39,M,16,0,0,AOSBS,82,53652,13251,21117,19284,49442.93,0.924196861,400,37,11000
622660,95,67,M,32,0,0,TEL,81,28178,5870,10320,11988,7379.13,0.272167294,93.2,85,3000
622694,84,27,M,9,0,0,AOSBS,83,83814,23408,24315,36091,73674.24,0.879975183,11.5,271,58600
622727,75,47,M,21,0,0,TEL,10,10430,10,3490,6940,7580,0.72674976,0.9,20,15302
622741,95,52,M,27,0,0,AOSBS,50,20570,1550,4110,14910,31777.5,1.554569762,12607.7,0,0
622813,85,38,M,3,0,0,IOSBS,73,14690,5530,3720,5440,14595.38,0.999004765,82.2,0,0
622828,84,43,M,24,0,0,AOSBS,70,17170,7850,5600,3720,12839.98,0.756550961,277.9,51,6000
622849,95,59,M,31,0,0,OTHERS,79,30374,10270,10621,9483,10801.04,0.363371304,590.7,48,4000
622880,90,48,M,4,0,0,AOSBS,79,39620,13850,13970,11800,26773.8,0.68207471,4.3,0,0
622906,95,46,M,14,0,0,AOSBS,82,37160,10340,13890,12930,26695.03,0.720264532,529.1,66,33200
622910,75,59,M,30,0,0,EWIN,76,124900,35800,54350,34750,98657.59,0.795719936,280.8,141,61150
622926,95,64,M,23,0,0,TEL,78,22740,7170,8610,6960,16844.5,0.749098505,8465,0,0
622964,84,37,M,14,0,0,AOSBS,79,92952,38150,31992,22810,58618.26,0.631705181,227.7,94,15900
623086,95,52,M,25,0,0,TEL,71,37290,8640,18140,10510,26728.06,0.720516492,529.4,0,0
623106,85,27,M,9,0,0,AOSBS,43,25430,3340,16160,5930,18073.22,0.716996461,1264.4,150,12989.4
623234,95,61,M,27,0,0,AOSBS,63,48650,6420,21270,20960,57016.5,1.185128469,1,40,27500
623240,55,52,M,19,0,0,TEL,78,886250,108850,518800,258600,817028,0.921893371,5769.5,39,266100
623298,95,48,M,28,0,0,AOSBS,82,33414,13320,11266,8828,19637.74,0.588308493,300.6,0,0
623310,85,29,M,7,0,0,AOSBS,14,16070,10,3730,12340,14539.5,0.914094586,4.3,17,14900
623364,85,42,M,9,0,0,AOSBS,70,30150,10660,13520,5970,26099.89,0.876281592,904.8,9,3000
623399,50,50,M,27,0,0,OTHERS,80,308786,105934,124820,78032,159461.79,0.524796526,2392.4,121,41876
623422,50,33,M,8,0,0,AOSBS,33,16550,8500,4490,3560,12158.13,0.734630211,922.9,123,46360
623443,75,21,M,2,0,0,AOSBS,43,91422,10085,51033,30304,78979.05,0.86780042,80.5,200,75241.6
623466,90,55,F,3,0,0,TEL,73,37250,14580,8570,14100,23634,0.635275168,5498,0,0
623479,84,31,M,12,0,0,IOSBS,80,189270,87730,50420,51120,101256.5,0.536041105,0.6,150,45270
623492,75,57,F,11,0,0,IOSBS,35,48570,12730,6440,29400,36512,0.751739757,668.4,0,0
623515,75,58,M,18,0,0,AOSBS,83,126050,44620,42470,38960,79549.41,0.640157953,13050,295,41935.5
623522,95,44,F,10,0,0,EWIN,83,45560,16580,15430,13550,36131.83,0.794816286,274.1,96,28200
623531,95,80,M,39,0,0,TEL,78,18230,5560,6710,5960,10473.08,0.576691168,1622.4,0,0
